,defensive_vulnerability,regression_fit1,shotsAllowedVal,algebraic_connectivity,network_strength_eigen_value,diadic_sum,triad_sum,complete_triad_sum,weighted_statistics,weighted_offensive_statistics,weighted_defensive_statistics
479,4.615475088780717,31.615475088780716,0.0,2.2297090891336846,2.2882456112707357,27,0,0,5.6,2.8,2.8
480,-6.461844948013606e-17,27.0,0.0,0.33625596321259377,2.2360679774997894,27,0,0,5.6,2.8,2.8
481,6.287475283719529,-98.83739854172264,-105.12487382544217,0.0,0.0,0,0,0,0.5,0.7,-0.19999999999999996
482,11.4587618493489,38.4587618493489,0.0,4.129408566593648,2.236067977499789,27,0,0,12.700000000000001,6.300000000000001,6.4
483,1.5615528128088303,-36.90631243097144,-38.46786524378027,0.0,1.0,0,0,0,1.7999999999999998,1.4,0.3999999999999999
484,-1.9999999999999996,23.0,0.0,3.626198068527292,2.676243198995262,25,0,0,15.900000000000004,8.200000000000003,7.700000000000001
485,6.34168146869318,6.34168146869318,0.0,0.5151380471280704,1.414213562373095,0,0,0,4.299999999999999,2.0999999999999996,2.1999999999999997
486,2.624407265423538,29.62440726542354,0.0,1.0,2.2360679774997894,27,0,0,7.0,3.5,3.5
487,-6.461844948013606e-17,-6.461844948013606e-17,0.0,2.794669041199028,1.7320508075688805,0,0,0,10.3,5.400000000000001,4.9
488,7.455408387885779,-155.7679610827144,-163.22336947060018,0.0,0.0,0,0,0,-1.0,0.0,-1.0
489,2.3521578068491973,2.3521578068491973,0.0,0.0,0.0,0,0,0,0.1,0.0,0.1
490,-6.461844948013606e-17,-6.461844948013606e-17,0.0,2.126718713275911,1.8477590650225737,0,0,0,10.3,5.400000000000001,4.9
491,-6.461844948013606e-17,-24.996751158321686,-24.996751158321686,0.5151380471280699,1.414213562373095,0,0,0,4.6,2.8,1.7999999999999998
492,-1.9999999999999996,-1.9999999999999996,0.0,2.5615528128088303,1.414213562373095,0,0,0,8.4,4.2,4.2
493,1.5615528128088314,1.5615528128088314,0.0,2.5615528128088303,1.414213562373095,0,0,0,7.0,3.5,3.5
494,-1.9999999999999996,-1.9999999999999996,0.0,0.0,1.0,0,0,0,5.6,2.8,2.8
495,-1.9999999999999996,-1.9999999999999996,0.0,0.5151380471280704,1.414213562373095,0,0,0,7.500000000000001,4.000000000000001,3.5
496,-1.9999999999999996,78.0,0.0,5.785583716586419,3.2175807093086544,80,1,0,16.800000000000004,8.400000000000002,8.400000000000002
497,2.0000000000000004,102.0,0.0,6.086506748898752,5.264858192560423,100,4,0,32.29999999999998,16.89999999999999,15.399999999999995
498,2.9362542659248203,2.9362542659248203,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
499,1.5615528128088314,1.5615528128088314,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
500,-1.9999999999999996,25.0,0.0,2.772349321065701,3.1795868015587243,27,0,0,7.0,3.5,3.5
501,0.0,0.0,0.0,2.9999999999999996,2.170086486626033,0,1,0,11.200000000000001,5.6000000000000005,5.6000000000000005
502,3.2014723382192396,48.20147233821924,0.0,6.363307456304155,4.618055824144749,45,6,0,44.39999999999998,22.69999999999999,21.69999999999999
503,-1.9999999999999996,96.0,0.0,5.7834007172626425,4.077555807031418,98,3,0,29.89999999999999,15.199999999999996,14.699999999999996
504,0.0,0.0,0.0,3.6261980685272945,1.414213562373095,0,0,0,8.4,4.2,4.2
505,0.31907245193348804,0.31907245193348804,0.0,0.5151380471280704,1.414213562373095,0,0,0,2.8,1.4,1.4
506,-1.9999999999999996,24.0,0.0,4.189692913008699,3.3183141979466013,26,0,0,14.000000000000002,7.000000000000001,7.000000000000001
507,2.0000000000000004,2.0000000000000004,0.0,2.7946690411990276,1.7320508075688805,0,0,0,5.6,2.8,2.8
508,5.656022088442015,5.656022088442015,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
509,-1.9999999999999996,48.0,0.0,6.498600931727914,4.555435150941007,50,1,0,30.89999999999999,16.199999999999996,14.699999999999996
510,4.012706157318857,4.012706157318857,0.0,2.9999999999999996,2.170086486626033,0,1,0,7.1,3.5,3.6
511,-1.9999999999999996,48.0,0.0,4.607801167527528,4.444116769002742,50,1,0,24.899999999999995,13.699999999999996,11.2
512,5.079838886704003,5.079838886704003,0.0,2.5615528128088303,1.414213562373095,0,0,0,8.4,4.2,4.2
513,-1.9999999999999996,-1.9999999999999996,0.0,0.5151380471280705,1.414213562373095,0,0,0,2.8,1.4,1.4
514,3.372281323269014,3.372281323269014,0.0,0.5151380471280705,1.414213562373095,0,0,0,5.6,2.8,2.8
515,3.5615528128088303,-61.7976813282783,-65.35923414108713,2.5615528128088303,1.0,0,0,0,4.6,2.8,1.7999999999999996
516,-6.461844948013606e-17,53.0,0.0,4.494500288630921,4.083872359435606,53,1,0,13.100000000000001,6.800000000000001,6.300000000000001
517,4.302136785879097,4.302136785879097,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
518,3.3722813232690143,29.372281323269014,0.0,4.012376192568335,2.56155281280883,26,0,0,14.000000000000002,7.000000000000001,7.000000000000001
519,2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
520,0.0,27.0,0.0,2.9999999999999996,2.4860394028972492,27,1,0,10.8,5.9,4.9
521,2.0000000000000004,2.0000000000000004,0.0,4.260874126825861,2.3927562471951043,0,1,0,12.600000000000001,6.300000000000001,6.300000000000001
522,4.161416387055674,4.161416387055674,0.0,0.5151380471280704,1.414213562373095,0,0,0,4.199999999999999,2.0999999999999996,2.0999999999999996
523,-1.9999999999999996,-1.9999999999999996,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
524,-6.461844948013606e-17,-6.461844948013606e-17,0.0,1.919110689760912,1.6180339887498942,0,0,0,7.0,3.5,3.5
525,2.0000000000000004,78.0,0.0,4.599755267203101,3.691781336732497,76,2,0,20.1,10.299999999999999,9.8
526,4.592133283079755,4.592133283079755,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
527,2.0000000000000004,2.0000000000000004,0.0,0.0,1.0,0,0,0,7.500000000000001,4.000000000000001,3.5
528,3.201472338219238,-8.82404972508534,-12.025522063304578,0.0,1.0,0,0,0,0.39999999999999986,0.7,-0.3000000000000001
529,-1.9999999999999996,25.0,0.0,0.3362559632125939,2.23606797749979,27,0,0,5.6,2.8,2.8
530,0.0,80.0,0.0,3.6729927731112513,3.810616392317143,80,2,0,22.4,11.2,11.2
531,-6.461844948013606e-17,26.0,0.0,4.28079636238613,2.68907043083588,26,0,0,22.9,11.699999999999998,11.2
532,0.0,0.0,0.0,1.9191106897609143,1.6180339887498938,0,0,0,7.500000000000001,4.000000000000001,3.5
533,-1.9999999999999996,51.0,0.0,5.722179531443297,3.145751784834452,53,1,0,21.0,10.5,10.5
534,-1.9999999999999996,25.0,0.0,0.45426888434137935,3.162277660168379,27,0,0,5.6,2.8,2.8
535,0.0,0.0,0.0,4.58257569495584,3.449489742783176,0,2,0,19.7,10.599999999999998,9.100000000000001
536,3.6176977861733057,-35.95935997420861,-39.57705776038192,0.0,0.0,0,0,0,0.39999999999999986,0.7,-0.3000000000000001
537,4.695441851026634,4.695441851026634,0.0,0.0,1.0,0,0,0,4.199999999999999,2.0999999999999996,2.0999999999999996
538,-1.9999999999999996,-1.9999999999999996,0.0,2.9999999999999996,1.9999999999999993,0,1,0,11.200000000000001,5.6000000000000005,5.6000000000000005
539,2.2818933260495116,2.2818933260495116,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
540,3.6721870766047426,3.6721870766047426,0.0,0.0,0.0,0,0,0,0.1,0.0,0.1
541,4.462382101140616,4.462382101140616,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
542,4.328408592119771,-110.14348103712129,-114.47188962924106,0.0,0.0,0,0,0,-1.0,0.0,-1.0
543,0.0,26.0,0.0,3.7282186306298883,3.3315190999891913,26,0,0,18.200000000000003,9.100000000000001,9.100000000000001
544,0.0,0.0,0.0,2.5615528128088303,1.414213562373095,0,0,0,7.0,3.5,3.5
545,2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,0,0,0,2.9,1.4,1.5
546,2.0000000000000004,29.0,0.0,2.7723493210656986,3.1795868015587265,27,0,0,11.700000000000003,6.100000000000001,5.6000000000000005
547,3.20147233821924,-81.1067201799267,-84.30819251814594,0.0,0.0,0,0,0,-1.0,0.0,-1.0
548,0.0,26.0,0.0,3.9737332262509604,2.7204923896384337,26,1,0,15.900000000000004,8.200000000000003,7.700000000000001
549,-1.9999999999999996,25.0,0.0,2.2297090891336833,2.288245611270737,27,0,0,8.4,4.2,4.2
550,0.0,24.0,0.0,3.916140189421588,4.767647124061455,24,0,0,18.3,9.100000000000001,9.2
551,-1.9999999999999996,-1.9999999999999996,0.0,3.3565232269559533,1.8019377358048367,0,0,0,14.000000000000002,7.000000000000001,7.000000000000001
552,0.0,0.0,0.0,2.794669041199028,1.7320508075688805,0,0,0,9.8,4.9,4.9
553,0.0,0.0,0.0,0.0,1.0,0,0,0,7.500000000000001,4.000000000000001,3.5
554,8.20268735607665,8.20268735607665,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
555,5.625671773273527,5.625671773273527,0.0,0.0,0.0,0,0,0,0.1,0.0,0.1
556,6.0788637017219616,6.0788637017219616,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
557,2.5615528128088303,2.5615528128088303,0.0,0.0,0.0,0,0,0,2.8,1.4,1.4
558,12.142493741658827,12.142493741658827,0.0,0.0,0.0,0,0,0,5.9,2.8,3.1
559,4.759748612687674,4.759748612687674,0.0,0.0,1.0,0,0,0,2.9,1.4,1.5
560,4.316728004252051,-43.26868661158091,-47.58541461583296,0.0,0.0,0,0,0,-1.0,0.0,-1.0
561,3.0,-85.99550042828616,-88.99550042828616,0.0,0.0,0,0,0,-1.0,0.0,-1.0
562,1.5615528128088314,1.5615528128088314,0.0,0.0,0.0,0,0,0,0.1,0.0,0.1
563,12.308209597169387,12.308209597169387,0.0,0.0,0.0,0,0,0,4.299999999999999,2.0999999999999996,2.1999999999999997
564,5.750318400861519,5.750318400861519,0.0,0.0,0.0,0,0,0,2.8,1.4,1.4
565,16.07352588849437,16.07352588849437,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
566,3.189938260432558,28.18993826043256,0.0,2.888236008843414,4.645751311064594,25,0,0,18.200000000000003,9.100000000000001,9.100000000000001
567,5.20274851756885,-258.1224344881882,-263.3251830057571,0.0,1.0,0,0,0,1.7999999999999998,1.4,0.3999999999999999
568,10.485270989877892,-44.176620398819495,-54.661891388697384,0.0,0.0,0,0,0,1.7999999999999998,1.4,0.3999999999999999
569,6.877457902610684,6.877457902610684,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
570,0.0,0.0,0.0,3.1650674338860862,2.8757635815038314,0,1,0,9.8,4.9,4.9
571,5.911269267451415,5.911269267451415,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
572,2.5615528128088303,29.56155281280883,0.0,0.9999999999999997,2.236067977499789,27,0,0,5.6,2.8,2.8
573,3.929400749257627,30.929400749257628,0.0,2.5745484148173543,2.288245611270737,27,0,0,7.0,3.5,3.5
574,1.9999999999999998,54.0,0.0,3.6261980685272945,3.293293580903491,52,2,0,22.5,11.999999999999998,10.5
575,-6.461844948013606e-17,-6.461844948013606e-17,0.0,2.794669041199029,1.7320508075688783,0,0,0,7.1,3.5,3.6
576,5.958229997173717,-68.56366310096526,-74.52189309813897,0.0,0.0,0,0,0,1.7999999999999998,1.4,0.3999999999999999
577,3.353628292190914,3.353628292190914,0.0,0.0,0.0,0,0,0,0.2,0.0,0.2
578,5.548047941930834,-85.4142388089227,-90.96228675085354,0.0,0.0,0,0,0,-1.0,0.0,-1.0
579,7.100172885375099,7.100172885375099,0.0,0.0,1.0,0,0,0,8.4,4.2,4.2
580,4.237978370757093,-239.81693681770858,-244.05491518846569,0.0,0.0,0,0,0,1.7999999999999998,1.4,0.3999999999999999
581,4.96579110327457,4.96579110327457,0.0,3.786066852085181,1.9318516525781353,0,0,0,11.200000000000001,5.6000000000000005,5.6000000000000005
582,4.557665942748752,4.557665942748752,0.0,0.5151380471280699,1.414213562373095,0,0,0,2.8,1.4,1.4
583,-6.461844948013606e-17,28.0,0.0,0.0,2.9999999999999996,28,0,0,5.6,2.8,2.8
584,-1.9999999999999996,-1.9999999999999996,0.0,1.919110689760913,1.6180339887498933,0,0,0,5.6,2.8,2.8
585,3.339080097672062,3.339080097672062,0.0,0.0,0.0,0,0,0,0.1,0.0,0.1
586,3.20147233821924,3.20147233821924,0.0,0.0,0.0,0,0,0,0.1,0.0,0.1
587,8.635767306616007,8.635767306616007,0.0,0.0,0.0,0,0,0,2.8,1.4,1.4
588,2.9999999999999996,2.9999999999999996,0.0,0.0,0.0,0,0,0,2.8,1.4,1.4
589,0.0,27.0,0.0,3.8820894896731497,2.307250371348215,27,0,0,9.8,4.9,4.9
590,0.0,0.0,0.0,0.9999999999999998,2.4494897427831783,0,0,0,9.8,4.9,4.9
591,4.605551275463988,4.605551275463988,0.0,2.5615528128088303,1.0,0,0,0,5.699999999999999,2.8,2.9
592,2.055943346827601,2.055943346827601,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
593,7.966998142271473,7.966998142271473,0.0,0.0,0.0,0,0,0,0.4,0.0,0.4
594,0.0,26.0,0.0,2.8875634426911327,2.8757635815038323,26,1,0,11.200000000000001,5.6000000000000005,5.6000000000000005
595,4.450051890194893,4.450051890194893,0.0,0.5151380471280705,1.414213562373095,0,0,0,2.8,1.4,1.4
596,2.0000000000000004,2.0000000000000004,0.0,0.0,1.0,0,0,0,8.4,4.2,4.2
597,0.49274902921175157,0.49274902921175157,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
598,4.201272415034748,4.201272415034748,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
599,0.31907245193348804,0.31907245193348804,0.0,0.0,0.0,0,0,0,4.199999999999999,2.0999999999999996,2.0999999999999996
600,3.652870671072857,3.652870671072857,0.0,0.0,1.0,0,0,0,2.8,1.4,1.4
601,-1.9999999999999996,24.0,0.0,2.6674243318962083,2.676243198995259,26,0,0,12.700000000000001,6.300000000000001,6.4
602,2.0000000000000004,2.0000000000000004,0.0,3.000000000000001,2.170086486626035,0,1,0,15.400000000000002,7.700000000000001,7.700000000000001
603,-1.9999999999999996,22.0,0.0,6.925917995745364,3.799130804653727,24,1,0,34.59999999999999,17.799999999999994,16.799999999999994
604,-1.9999999999999996,-1.9999999999999996,0.0,2.2429456891838155,2.1357792050698565,0,0,0,11.200000000000001,5.6000000000000005,5.6000000000000005
605,3.4091122836347862,3.4091122836347862,0.0,0.0,0.0,0,0,0,0.1,0.0,0.1
606,6.356724492832963,-64.29930208469702,-70.65602657752999,2.5615528128088303,1.414213562373095,0,0,0,6.0,3.5,2.5
607,1.5615528128088314,28.56155281280883,0.0,3.404788854342871,2.302775637731995,27,0,0,8.4,4.2,4.2
608,-1.9999999999999996,48.0,0.0,5.454661597451447,3.9261475477427643,50,2,0,18.200000000000003,9.100000000000001,9.100000000000001
609,0.0,26.0,0.0,2.9497598665768856,2.8951065159275298,26,1,0,8.4,4.2,4.2
610,-6.461844948013606e-17,-6.461844948013606e-17,0.0,4.570201878559915,3.348267804381898,0,1,0,12.600000000000001,6.300000000000001,6.300000000000001
611,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
612,4.268356750196974,-36.74099311415134,-41.00934986434831,0.10991626417474229,2.481194304092016,0,0,0,4.6,2.8,1.7999999999999998
613,0.0,49.0,0.0,4.158845132355937,3.7658180237288224,49,2,0,15.400000000000002,7.700000000000001,7.700000000000001
614,2.9999999999999996,28.0,0.0,3.6002745078039986,2.7151945277031286,25,0,0,11.200000000000001,5.6000000000000005,5.6000000000000005
615,1.5615528128088296,27.56155281280883,0.0,2.9441240799984953,2.6131259297527554,26,0,0,9.8,4.9,4.9
616,0.0,25.0,0.0,2.999999999999999,2.7784571182583866,25,1,0,9.8,4.9,4.9
617,0.31907245193348793,26.319072451933486,0.0,1.0,2.4494897427831783,26,0,0,5.6,2.8,2.8
618,2.5615528128088303,50.56155281280883,0.0,6.526731721096362,5.120411050087205,48,2,0,30.899999999999988,16.199999999999992,14.699999999999996
619,3.1899382604325566,3.1899382604325566,0.0,0.0,0.0,0,0,0,1.4,0.7,0.7
620,1.9999999999999984,29.0,0.0,0.326202990453992,4.1231056256176615,27,0,0,9.8,4.9,4.9
621,0.0,0.0,0.0,2.7946690411990285,1.7320508075688765,0,0,0,7.0,3.5,3.5
622,2.9349252556123533,-41.78390588862075,-44.71883114423311,2.5615528128088303,1.0,0,0,0,6.0,3.5,2.5
623,0.0,27.0,0.0,2.9999999999999996,2.486039402897246,27,1,0,14.500000000000004,7.500000000000002,7.000000000000001
624,2.8670414435369302,29.86704144353693,0.0,4.558069978036036,2.819143570108078,27,2,0,21.0,10.5,10.5
625,2.1934550477934875,77.19345504779349,0.0,5.331802510682004,4.07471199078743,75,1,0,23.4,12.199999999999998,11.2
626,-6.461844948013606e-17,-6.461844948013606e-17,0.0,3.3565232269559524,1.8019377358048398,0,0,0,8.4,4.2,4.2
627,3.861634426866456,3.861634426866456,0.0,0.0,1.0,0,0,0,4.199999999999999,2.0999999999999996,2.0999999999999996
628,2.372281323269014,2.372281323269014,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
629,3.594352752568938,3.594352752568938,0.0,0.0,0.0,0,0,0,0.1,0.0,0.1
630,-6.461844948013606e-17,27.0,0.0,0.33625596321259427,2.236067977499789,27,0,0,4.199999999999999,2.0999999999999996,2.0999999999999996
631,4.48754005586995,4.48754005586995,0.0,0.0,0.0,0,0,0,1.4,0.7,0.7
632,-1.9999999999999996,24.0,0.0,4.941473988161094,3.3817209858944763,26,0,0,14.100000000000001,7.000000000000001,7.1000000000000005
633,5.169732969237307,5.169732969237307,0.0,2.5615528128088303,1.0,0,0,0,7.0,3.5,3.5
634,0.0,0.0,0.0,0.0,1.0,0,0,0,7.1,4.3,2.8
635,4.328031289495605,4.328031289495605,0.0,2.5615528128088303,1.0,0,0,0,7.0,3.5,3.5
636,-1.9999999999999996,51.0,0.0,4.171542706832762,4.506711703732465,53,0,0,15.900000000000004,8.200000000000003,7.700000000000001
637,3.3536282921909137,3.3536282921909137,0.0,0.0,1.0,0,0,0,2.9,1.4,1.5
638,3.7526707265853667,-35.902024671500854,-39.65469539808622,0.0,0.0,0,0,0,0.39999999999999986,0.7,-0.3000000000000001
639,2.93492525561235,29.93492525561235,0.0,1.0,2.2360679774997894,27,0,0,5.6,2.8,2.8
640,0.0,0.0,0.0,3.3565232269559524,1.8019377358048398,0,0,0,10.3,5.400000000000001,4.9
641,0.0,0.0,0.0,0.5151380471280699,1.414213562373095,0,0,0,7.0,3.5,3.5
642,5.64146711793431,-110.46554014655365,-116.10700726448796,0.6900164415262003,1.7320508075688772,0,0,0,7.800000000000001,4.9,2.9
643,5.5944257317262425,5.5944257317262425,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
644,3.8616344268664573,3.8616344268664573,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
645,-6.461844948013606e-17,-6.461844948013606e-17,0.0,2.9999999999999996,2.170086486626033,0,1,0,8.4,4.2,4.2
646,0.0,0.0,0.0,1.919110689760912,1.6180339887498942,0,0,0,5.6,2.8,2.8
647,4.010748372243104,4.010748372243104,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
648,7.8067690452474245,7.8067690452474245,0.0,0.5151380471280705,1.414213562373095,0,0,0,5.6,2.8,2.8
649,0.0,0.0,0.0,3.7329458498900374,1.8477590650225733,0,0,0,9.4,5.2,4.2
650,2.5615528128088316,-75.60129601083226,-78.16284882364108,0.0,0.0,0,0,0,-1.0,0.0,-1.0
651,4.799384932061126,4.799384932061126,0.0,0.0,0.0,0,0,0,1.4,0.7,0.7
652,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
653,1.5615528128088314,1.5615528128088314,0.0,4.123105625617661,2.6855439326707944,0,1,0,12.700000000000003,7.100000000000001,5.6000000000000005
654,1.5615528128088296,-67.17315793016049,-68.73471074296931,0.0,1.0,0,0,0,1.7999999999999998,1.4,0.3999999999999999
655,3.372281323269015,3.372281323269015,0.0,1.919110689760912,1.6180339887498942,0,0,0,8.4,4.2,4.2
656,2.0000000000000004,81.0,0.0,7.818064547834643,7.396006226850494,79,1,1,28.099999999999994,14.799999999999995,13.299999999999997
657,4.649331041998511,4.649331041998511,0.0,0.0,0.0,0,0,0,2.9,1.4,1.5
658,1.5615528128088292,27.56155281280883,0.0,3.3035050483566053,2.7461575455805693,26,0,0,16.400000000000002,8.700000000000001,7.700000000000001
659,-1.9999999999999996,50.0,0.0,4.160000181661512,3.2566165379829393,52,0,0,16.800000000000004,8.400000000000002,8.400000000000002
660,0.0,25.0,0.0,4.5767054317848945,3.5996128433826136,25,0,0,15.400000000000002,7.700000000000001,7.700000000000001
661,-1.9999999999999996,25.0,0.0,0.33625596321259393,2.2360679774997894,27,0,0,5.6,2.8,2.8
662,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
663,2.56155281280883,2.56155281280883,0.0,0.5151380471280704,1.414213562373095,0,0,0,5.6,2.8,2.8
664,0.31907245193348804,0.31907245193348804,0.0,0.5151380471280704,1.414213562373095,0,0,0,2.8,1.4,1.4
665,2.0000000000000004,-28.306191448200806,-30.306191448200806,2.5615528128088303,1.0,0,0,0,7.5,4.2,3.3
666,-3.0,21.0,0.0,3.3235193350394914,3.410355186213285,24,2,0,15.400000000000002,7.700000000000001,7.700000000000001
667,5.840870800433903,31.840870800433905,0.0,2.557705737542034,3.438069399204956,26,0,0,9.8,4.9,4.9
668,0.0,26.0,0.0,4.576898549937977,2.6452974307236206,26,1,0,15.400000000000002,7.700000000000001,7.700000000000001
669,-1.9999999999999996,-1.9999999999999996,0.0,3.7824491024407214,2.4744909523560867,0,1,0,13.100000000000001,6.800000000000002,6.300000000000001
670,0.0,26.0,0.0,4.190841189050989,2.561552812808832,26,0,0,10.900000000000002,6.700000000000001,4.2
671,2.9999999999999996,2.9999999999999996,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
672,-1.9999999999999996,25.0,0.0,3.278954753114033,2.3027756377319943,27,0,0,10.3,5.400000000000001,4.9
673,6.480906474112901,6.480906474112901,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
