,ground_truth,ground_truth_offense,ground_truth_defense,shotsAllowedVal,shotsTakenVal,flowEV,tempoEV,complete_triad_sum,triad_sum,diadic_sum,network_strength_eigen_value,algebraic_connectivity,defensive_damage,defensive_damage2,defensive_damage3,defensive_damage4,defensive_damage5
357,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.6570769172228301,0.0,0.6570769172228299,0.0
358,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0,0.037778931862957214,0.0,0,0,0,0.0,0.0,0.0,0.0,0.7693418999291488,0.0,0.7693418999291475
360,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,20.0,0.18254202101638756,1.0,0.18254202101638756,1.0000000000000002
361,0.0,0.0,0.0,0.0,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,6.570769172228302,0.15158374488187715,0.40059054547629325,0.15158374488187715,0.4005905454762941
362,-2.0,0.0,-2.0,90.28236433010326,0,0.04722366482869652,0.0,0,0,0,0.0,0.0,0.0,0.0,0.504275364113976,0.0,0.5042753641139743
363,0.0,0.0,0.0,0.0,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,20.0,1.0000000000000007,2.0,1.0000000000000004,2.0
364,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,0.0,0.47710192239185745,0.0,0.4771019223918579,0.0
365,0.0,0.0,0.0,0.0,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,20.0,0.091897009988355,0.3057301432700434,0.09189700998835292,0.30573014327004333
366,-1.0,0.0,-1.0,49.236022308364255,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,0.0,0.40165573841396607,0.0,0.40165573841396596,0.0
367,-1.0,0.0,-1.0,28.710708827328652,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,0.0,0.26794919243112286,0.0,0.267949192431123,0.0
368,0.0,0.0,0.0,0.0,0,0.05902958103587064,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.3819660112501052,0.38196601125010543,0.38196601125010526,0.381966011250105
370,-1.0,0.0,-1.0,44.252082614449414,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,10.0,0.0,1.0,0.0,1.0
371,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
372,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.4881271228507581,0.4881271228507582,0.4881271228507571,0.4881271228507573
373,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.6570769172228299,0.0,0.6570769172228303,0.0
374,0.0,0.0,0.0,0.0,0,0.18014398509482002,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
375,-1.0,0.0,-1.0,47.93010793774663,0,0.0005444517870735028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,-1.0,0.0,-1.0,48.25600894056797,0,0.3518437208883203,0.0,0,0,0,0.0,0.0,12.67949192431123,0.5164151544902619,1.2679491924311228,0.5164151544902611,1.2679491924311233
377,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,20.0,1.2679491924311221,1.2679491924311233,1.267949192431122,1.2679491924311228
378,0.0,0.0,0.0,0.0,0,0.11529215046068483,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,12.679491924311229,0.2294016873089762,1.2679491924311228,0.22940168730897625,1.2679491924311226
380,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.54053689962437,0.54053689962437,0.5405368996243705,0.5405368996243709
381,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,20.0,0.2785858778044101,0.2785858778044106,0.27858587780441013,0.2785858778044103
383,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.0,0.45921546132663604,0.0,0.45921546132663615
384,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,1.3819660112501087,1.3819660112501095,1.3819660112501087,1.381966011250109
385,-1.0,0.0,-1.0,38.247415099394345,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
386,-1.0,0.0,-1.0,57.19739599827569,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,10.000000000000002,0.2035470499799253,0.2304737039338158,0.2035470499799253,0.23047370393381583
387,0.0,0.0,0.0,0.0,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,-1.0,0.0,-1.0,58.1735954682569,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0,0.18014398509482002,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,20.0,0.17262369449508447,2.0,0.17262369449508413,2.0
391,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
392,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.3930910607977705,0.3930910607977698,0.3930910607977701,0.3930910607977699
393,-1.0,0.0,-1.0,33.46783237835491,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,20.0,0.32486912943335483,2.0,0.32486912943335544,2.0
394,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.0,1.4384471871911706,0.0,1.438447187191171
395,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0000000000000002
396,0.0,0.0,0.0,0.0,0,0.0737869762948383,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,-1.0,0.0,-1.0,52.366778090874426,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,20.0,0.4117994466146296,2.0,0.4117994466146294,2.0
399,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.5857864376269051,0.0,0.5857864376269051,0.0
400,0.0,0.0,0.0,0.0,0,0.18014398509482002,0.0,0,0,0,0.0,0.0,0.0,0.0,0.5188056959079866,0.0,0.5188056959079864
401,0.0,0.0,0.0,0.0,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,20.0,0.3819660112501052,2.0,0.3819660112501052,2.0
403,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,0.0,0.0,0.38196601125010515,0.0,0.38196601125010543
404,0.0,0.0,0.0,0.0,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,20.0,0.7596578932407523,0.7596578932407527,0.7596578932407526,0.7596578932407525
405,0.0,0.0,0.0,0.0,0,0.11529215046068483,0.0,0,0,0,0.0,0.0,0.0,0.2877241188632483,0.28772411886325555,0.2877241188632564,0.28772411886325616
406,0.0,0.0,0.0,0.0,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,20.0,0.40652084879307226,0.40652084879307143,0.4065208487930705,0.4065208487930727
407,-1.0,0.0,-1.0,24.450759694473316,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,2.9999999999999982,3.0,2.999999999999999,2.9999999999999987
408,0.0,0.0,0.0,0.0,0,0.009903520314283059,0.0,0,0,0,0.0,0.0,20.0,0.41712603759031897,2.0,0.4171260375903165,2.0
409,0.0,0.0,0.0,0.0,0,0.11529215046068483,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,20.00000000000011,2.237394294955858,2.237394294955856,2.237394294955857,2.237394294955857
411,0.0,0.0,0.0,0.0,0,0.18014398509482002,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0,0.037778931862957214,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,0.0,0.1398103443431022,0.0,0.13981034434310105,0.0
414,0.0,0.0,0.0,0.0,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.8972249509033591,0.0,0.8972249509033605,0.0
416,0.0,0.0,0.0,0.0,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
417,-2.0,0.0,-2.0,106.1718135024264,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
418,0.0,0.0,0.0,0.0,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,20.0,0.0,1.0000000000000002,0.0,1.0000000000000002
419,0.0,0.0,0.0,0.0,0,0.0003484491437270418,0.0,0,0,0,0.0,0.0,0.0,0.15029134471997788,0.15607534987860092,0.15029134471998012,0.15607534987860205
420,-3.0,0.0,-3.0,123.91378920778769,0,0.00011417981541647708,0.0,0,0,0,0.0,0.0,0.0,0.40169566982130867,0.0,0.40169566982131844,0.0
421,0.0,0.0,0.0,0.0,0,0.002076918743413935,0.0,0,0,0,0.0,0.0,20.0,0.807930069642799,2.0,0.8079300696428023,2.0
422,0.0,0.0,0.0,0.0,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,0.0,0.6540367042901174,0.6540367042901161,0.6540367042901164,0.654036704290116
423,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,0.0,0.0,3.000000000000001,0.0,3.0000000000000004
424,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.0,1.2679491924311226,0.0,1.2679491924311233
425,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.5857864376269051,0.0,0.5857864376269053,0.0
426,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.43229361871492084,0.0,0.43229361871492084,0.0
427,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
428,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,20.0,0.28188550319160355,2.0,0.2818855031916043,2.0
429,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.353989027928186,0.0,0.35398902792818465,0.0
430,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,20.0,0.0,0.2031574112807793,0.0,0.20315741128077935
431,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
432,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
433,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
434,0.0,0.0,0.0,0.0,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0000000000000007,0.0,1.0000000000000004
435,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.26794919243112303,0.26794919243112314,0.26794919243112303,0.26794919243112275
436,0.0,0.0,0.0,0.0,0,0.0013292279957849188,0.0,0,0,0,0.0,0.0,0.0,0.0,0.34844056115251076,0.0,0.3484405611525143
437,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,60.0,0.0,6.0,0.0,6.0
438,-2.0,0.0,-2.0,84.99322210443685,0,3.450873173395297e-07,0.0,0,0,0,0.0,0.0,0.0,0.2855868118357192,0.0,0.28558681183569945,0.0
439,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0000000000000007,0.0,1.0000000000000002
440,-2.0,0.0,-2.0,76.51816721522202,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,20.0,0.2679491924311228,2.0,0.26794919243112303,2.0
441,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.5857864376269051,0.0,0.5857864376269051
442,0.0,0.0,0.0,0.0,0,0.3518437208883203,0.0,0,0,0,0.0,0.0,10.0,0.26794919243112314,1.0000000000000009,0.26794919243112336,1.0000000000000007
443,-1.0,0.0,-1.0,47.082997532910746,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,0.0,0.5283743741087394,0.0,0.528374374108739,0.0
444,-1.0,0.0,-1.0,34.572714309771754,0,5.846006549323628e-05,0.0,0,0,0,0.0,0.0,0.0,0.568001551719471,0.0,0.5680015517194712,0.0
445,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,20.0,0.5372158157219851,2.0,0.5372158157219846,2.0
446,0.0,0.0,0.0,0.0,0,0.3518437208883203,0.0,0,0,0,0.0,0.0,0.0,0.0,0.5231378618460495,0.0,0.52313786184605
447,0.0,0.0,0.0,0.0,0,0.3518437208883203,0.0,0,0,0,0.0,0.0,20.0,0.14914181147514435,0.5857864376269045,0.14914181147514682,0.5857864376269049
448,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
449,0.0,0.0,0.0,0.0,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
450,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,20.0,1.000000000000011,2.0,1.000000000000011,2.0
451,-1.0,0.0,-1.0,49.44557494151277,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,0.0,1.1048934840724696,0.0,1.10489348407247,0.0
453,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.38196601125010515,0.0,0.3819660112501053,0.0
454,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,20.0,0.3846586801737486,2.0,0.38465868017374993,2.0
456,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,20.0,1.0967880740884477,2.0,1.0967880740884466,2.0
457,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
458,-1.0,0.0,-1.0,48.969409082650955,0,0.004056481920730342,0.0,0,0,0,0.0,0.0,0.0,0.5517387780035392,0.3781187432375117,0.5517387780035395,0.3781187432375125
459,-1.0,0.0,-1.0,53.3644576623631,0,1.9156194260823676e-05,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,0.0,0.20246160207924704,0.24270337265934488,0.2024616020792482,0.24270337265934513
461,0.0,0.0,0.0,0.0,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
462,-2.0,0.0,-2.0,71.68724768426958,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,6.570769172228302,0.3509458263004119,0.65707691722283,0.3509458263004121,0.6570769172228301
463,0.0,0.0,0.0,0.0,0,0.0013292279957849188,0.0,0,0,0,0.0,0.0,0.0,0.817720989834529,0.0,0.8177209898345296,0.0
464,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,20.0,0.5036316255043825,2.0,0.5036316255043831,2.0
465,0.0,0.0,0.0,0.0,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,20.0,0.4173104663644004,0.41731046636440067,0.41731046636440083,0.41731046636440083
466,0.0,0.0,0.0,0.0,0,0.11529215046068483,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0,0.02417851639229262,0.0,0,0,0,0.0,0.0,0.0,0.0,0.26630634731334396,0.0,0.2663063473133431
468,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000004
469,0.0,0.0,0.0,0.0,0,0.11529215046068483,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,-1.0,0.0,-1.0,35.564174364330775,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,20.0,1.0000000000000007,2.0,1.0,2.0
471,-1.0,0.0,-1.0,49.127059825482014,0,0.012379400392853823,0.0,0,0,0,0.0,0.0,0.0,0.3451564013201339,0.0,0.34515640132013253,0.0
472,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.3819660112501052,0.3819660112501055,0.3819660112501053,0.3819660112501052
473,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,1.0000000000000038,0.0,1.000000000000004,0.0
474,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,20.0,0.19297978239770364,0.2996458009177049,0.19297978239770475,0.29964580091770454
475,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,20.0,0.0,0.6972243622680059,0.0,0.6972243622680057
476,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,1.0000000000000033,1.000000000000002,1.000000000000002,1.000000000000001
477,0.0,0.0,0.0,0.0,0,0.002596148429267419,0.0,0,0,0,0.0,0.0,5.85786437626905,0.11436726350571853,0.21569926029629832,0.11436726350571852,0.21569926029629827
478,0.0,0.0,0.0,0.0,0,0.0050706024009129266,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,20.0,0.1148821750845225,0.5857864376269075,0.11488217508452292,0.5857864376269073
480,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.0,1.2679491924311235,0.0,1.2679491924311228
481,-1.0,0.0,-1.0,44.38951035793062,0,0.030223145490365776,0.0,0,0,0,0.0,0.0,0.0,0.5731152608353961,0.0,0.5731152608353998,0.0
482,0.0,0.0,0.0,0.0,0,2.394524282602959e-05,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,-1.0,0.0,-1.0,65.53197141066673,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,10.000000000000004,0.26032269025835386,0.5857864376269051,0.2603226902583544,0.5857864376269051
484,0.0,0.0,0.0,0.0,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,12.679491924311229,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0,0.030223145490365776,0.0,0,0,0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9999999999999999
486,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.0,0.3819660112501053,0.0,0.3819660112501052
488,-1.0,0.0,-1.0,31.313236576392494,0,0.007922816251426447,0.0,0,0,0,0.0,0.0,20.0,0.7969172397504529,2.0,0.7969172397504515,2.0
489,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.6791155005525147,0.0,0.6791155005525136,0.0
490,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,0.0,0.0,0.39832086811684664,0.0,0.3983208681168464
491,-1.0,0.0,-1.0,52.872381152593796,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0000000000000007,0.0,1.0
492,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
495,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0000000000000007,0.0,1.0
496,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,-1.0,0.0,-1.0,35.372322288673516,0,0.009903520314283059,0.0,0,0,0,0.0,0.0,0.0,0.0,0.3915134833404683,0.0,0.39151348334047015
498,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
499,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.5857864376269049,0.0,0.5857864376269047,0.0
500,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,20.0,0.48812712285075754,0.48812712285075766,0.48812712285075766,0.48812712285075843
501,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,20.0,0.6972243622680063,0.6972243622680062,0.6972243622680061,0.6972243622680063
502,0.0,0.0,0.0,0.0,0,5.846006549323628e-05,0.0,0,0,0,0.0,0.0,0.0,0.26067007327508995,0.0,0.260670073275089,0.0
503,0.0,0.0,0.0,0.0,0,0.04722366482869652,0.0,0,0,0,0.0,0.0,0.0,0.0,0.7076346331123715,0.0,0.7076346331123735
504,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0
506,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,20.0,0.19173009747649417,0.2096722647013309,0.19173009747649633,0.20967226470132988
507,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,20.0,0.0,0.2679491924311227,0.0,0.2679491924311232
508,0.0,0.0,0.0,0.0,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,20.0,0.6338833951709681,2.0,0.6338833951709696,2.0
509,0.0,0.0,0.0,0.0,0,0.030223145490365776,0.0,0,0,0,0.0,0.0,20.0,0.5518913429667591,0.5518913429667567,0.5518913429667588,0.5518913429667569
510,0.0,0.0,0.0,0.0,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
511,-1.0,0.0,-1.0,48.197882445802875,0,0.0737869762948383,0.0,0,0,0,0.0,0.0,0.0,0.3841646925603256,0.3841646925603257,0.38416469256033114,0.38416469256032554
512,0.0,0.0,0.0,0.0,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,1.0000000000000004
514,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,-1.0,0.0,-1.0,51.610005518234175,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0,0.11529215046068483,0.0,0,0,0,0.0,0.0,0.0,0.19989469472115645,0.0,0.19989469472115812,0.0
517,0.0,0.0,0.0,0.0,0,0.3518437208883203,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
518,0.0,0.0,0.0,0.0,0,0.05902958103587064,0.0,0,0,0,0.0,0.0,10.000000000000002,0.0,0.48819125850229106,0.0,0.4881912585022907
519,0.0,0.0,0.0,0.0,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,-1.0,0.0,-1.0,46.58684005016063,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,0.0,0.5857864376269046,0.5857864376269051,0.5857864376269052,0.5857864376269052
521,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,20.0,0.0,0.13173780324459367,0.0,0.13173780324459355
522,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000004
523,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,20.0,1.0000000000000004,2.0,1.0000000000000004,2.0
524,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0,0,0.02417851639229262,0.0,0,0,0,0.0,0.0,3.8196601125010754,0.19520762738258784,0.20172759692792733,0.19520762738259043,0.2017275969279299
526,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
527,0.0,0.0,0.0,0.0,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
528,-1.0,0.0,-1.0,63.58262036331914,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
529,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,20.0,0.6570769172228297,0.6570769172228299,0.6570769172228301,0.6570769172228302
530,0.0,0.0,0.0,0.0,0,0.019342813113834095,0.0,0,0,0,0.0,0.0,20.0,0.2967312587137766,0.5240129721158758,0.29673125871377565,0.5240129721158766
531,0.0,0.0,0.0,0.0,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,5.8578643762690525,0.14425665241226726,0.15986212802349659,0.14425665241226565,0.15986212802349675
532,0.0,0.0,0.0,0.0,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,0.0,0.5857864376269051,0.5857864376269053,0.5857864376269051,0.5857864376269049
533,0.0,0.0,0.0,0.0,0,0.11529215046068483,0.0,0,0,0,0.0,0.0,0.0,0.20320805461464697,0.20320805461464822,0.20320805461464414,0.20320805461464805
534,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.0,1.3542486889354095,0.0,1.3542486889354093
